Date,Company,Adj Close
29-07-2020,Tesla,299.821991
30-07-2020,Tesla,297.497986
31-07-2020,Tesla,286.152008
03-08-2020,Tesla,297
04-08-2020,Tesla,297.399994
05-08-2020,Tesla,297.003998
06-08-2020,Tesla,297.915985
07-08-2020,Tesla,290.541992
10-08-2020,Tesla,283.713989
11-08-2020,Tesla,274.877991
12-08-2020,Tesla,310.951996
13-08-2020,Tesla,324.200012
14-08-2020,Tesla,330.141998
17-08-2020,Tesla,367.127991
18-08-2020,Tesla,377.417999
19-08-2020,Tesla,375.705994
20-08-2020,Tesla,400.365997
21-08-2020,Tesla,409.996002
24-08-2020,Tesla,402.839996
25-08-2020,Tesla,404.667999
26-08-2020,Tesla,430.634003
27-08-2020,Tesla,447.75
28-08-2020,Tesla,442.679993
31-08-2020,Tesla,498.320007
01-09-2020,Tesla,475.049988
02-09-2020,Tesla,447.369995
03-09-2020,Tesla,407
04-09-2020,Tesla,418.320007
08-09-2020,Tesla,330.209991
09-09-2020,Tesla,366.279999
10-09-2020,Tesla,371.339996
11-09-2020,Tesla,372.720001
14-09-2020,Tesla,419.619995
15-09-2020,Tesla,449.76001
16-09-2020,Tesla,441.76001
17-09-2020,Tesla,423.429993
18-09-2020,Tesla,442.149994
21-09-2020,Tesla,449.390015
22-09-2020,Tesla,424.230011
23-09-2020,Tesla,380.359985
24-09-2020,Tesla,387.790009
25-09-2020,Tesla,407.339996
28-09-2020,Tesla,421.200012
29-09-2020,Tesla,419.070007
30-09-2020,Tesla,429.01001
01-10-2020,Tesla,448.160004
02-10-2020,Tesla,415.089996
05-10-2020,Tesla,425.679993
06-10-2020,Tesla,413.980011
07-10-2020,Tesla,425.299988
08-10-2020,Tesla,425.920013
09-10-2020,Tesla,434
12-10-2020,Tesla,442.299988
13-10-2020,Tesla,446.649994
14-10-2020,Tesla,461.299988
15-10-2020,Tesla,448.880005
16-10-2020,Tesla,439.670013
19-10-2020,Tesla,430.829987
20-10-2020,Tesla,421.940002
21-10-2020,Tesla,422.640015
22-10-2020,Tesla,425.790009
23-10-2020,Tesla,420.630005
26-10-2020,Tesla,420.279999
27-10-2020,Tesla,424.679993
28-10-2020,Tesla,406.019989
29-10-2020,Tesla,410.829987
30-10-2020,Tesla,388.040009
02-11-2020,Tesla,400.51001
03-11-2020,Tesla,423.899994
04-11-2020,Tesla,420.980011
05-11-2020,Tesla,438.089996
06-11-2020,Tesla,429.950012
09-11-2020,Tesla,421.26001
10-11-2020,Tesla,410.359985
11-11-2020,Tesla,417.130005
12-11-2020,Tesla,411.76001
13-11-2020,Tesla,408.5
16-11-2020,Tesla,408.089996
17-11-2020,Tesla,441.609985
18-11-2020,Tesla,486.640015
19-11-2020,Tesla,499.269989
20-11-2020,Tesla,489.609985
23-11-2020,Tesla,521.849976
24-11-2020,Tesla,555.380005
25-11-2020,Tesla,574
27-11-2020,Tesla,585.76001
30-11-2020,Tesla,567.599976
01-12-2020,Tesla,584.76001
02-12-2020,Tesla,568.820007
03-12-2020,Tesla,593.380005
04-12-2020,Tesla,599.039978
07-12-2020,Tesla,641.76001
08-12-2020,Tesla,649.880005
09-12-2020,Tesla,604.47998
10-12-2020,Tesla,627.070007
11-12-2020,Tesla,609.98999
14-12-2020,Tesla,639.830017
15-12-2020,Tesla,633.25
16-12-2020,Tesla,622.77002
17-12-2020,Tesla,655.900024
18-12-2020,Tesla,695
21-12-2020,Tesla,649.859985
22-12-2020,Tesla,640.340027
23-12-2020,Tesla,645.97998
24-12-2020,Tesla,661.77002
28-12-2020,Tesla,663.690002
29-12-2020,Tesla,665.98999
30-12-2020,Tesla,694.780029
31-12-2020,Tesla,705.669983
04-01-2021,Tesla,729.77002
05-01-2021,Tesla,735.109985
06-01-2021,Tesla,755.97998
07-01-2021,Tesla,816.039978
08-01-2021,Tesla,880.02002
11-01-2021,Tesla,811.190002
12-01-2021,Tesla,849.440002
13-01-2021,Tesla,854.409973
14-01-2021,Tesla,845
15-01-2021,Tesla,826.159973
19-01-2021,Tesla,844.549988
20-01-2021,Tesla,850.450012
21-01-2021,Tesla,844.98999
22-01-2021,Tesla,846.640015
25-01-2021,Tesla,880.799988
26-01-2021,Tesla,883.090027
27-01-2021,Tesla,864.159973
28-01-2021,Tesla,835.429993
29-01-2021,Tesla,793.530029
01-02-2021,Tesla,839.809998
02-02-2021,Tesla,872.789978
03-02-2021,Tesla,854.690002
04-02-2021,Tesla,849.98999
05-02-2021,Tesla,852.22998
08-02-2021,Tesla,863.419983
09-02-2021,Tesla,849.460022
10-02-2021,Tesla,804.820007
11-02-2021,Tesla,811.659973
12-02-2021,Tesla,816.119995
16-02-2021,Tesla,796.219971
17-02-2021,Tesla,798.150024
18-02-2021,Tesla,787.380005
19-02-2021,Tesla,781.299988
22-02-2021,Tesla,714.5
23-02-2021,Tesla,698.840027
24-02-2021,Tesla,742.02002
25-02-2021,Tesla,682.219971
26-02-2021,Tesla,675.5
01-03-2021,Tesla,718.429993
02-03-2021,Tesla,686.440002
03-03-2021,Tesla,653.200012
04-03-2021,Tesla,621.440002
05-03-2021,Tesla,597.950012
08-03-2021,Tesla,563
09-03-2021,Tesla,673.580017
10-03-2021,Tesla,668.059998
11-03-2021,Tesla,699.599976
12-03-2021,Tesla,693.72998
15-03-2021,Tesla,707.940002
16-03-2021,Tesla,676.880005
17-03-2021,Tesla,701.809998
18-03-2021,Tesla,653.159973
19-03-2021,Tesla,654.869995
22-03-2021,Tesla,670
23-03-2021,Tesla,662.159973
24-03-2021,Tesla,630.27002
25-03-2021,Tesla,640.390015
26-03-2021,Tesla,618.710022
29-03-2021,Tesla,611.289978
30-03-2021,Tesla,635.619995
31-03-2021,Tesla,667.929993
01-04-2021,Tesla,661.75
05-04-2021,Tesla,691.049988
06-04-2021,Tesla,691.619995
07-04-2021,Tesla,670.969971
08-04-2021,Tesla,683.799988
09-04-2021,Tesla,677.02002
12-04-2021,Tesla,701.97998
13-04-2021,Tesla,762.320007
14-04-2021,Tesla,732.22998
15-04-2021,Tesla,738.849976
16-04-2021,Tesla,739.780029
19-04-2021,Tesla,714.630005
20-04-2021,Tesla,718.98999
21-04-2021,Tesla,744.119995
22-04-2021,Tesla,719.690002
23-04-2021,Tesla,729.400024
26-04-2021,Tesla,738.200012
27-04-2021,Tesla,704.73999
28-04-2021,Tesla,694.400024
29-04-2021,Tesla,677
30-04-2021,Tesla,709.440002
03-05-2021,Tesla,684.900024
04-05-2021,Tesla,673.599976
05-05-2021,Tesla,670.940002
06-05-2021,Tesla,663.539978
07-05-2021,Tesla,672.369995
10-05-2021,Tesla,629.039978
11-05-2021,Tesla,617.200012
12-05-2021,Tesla,589.890015
13-05-2021,Tesla,571.690002
14-05-2021,Tesla,589.73999
17-05-2021,Tesla,576.830017
18-05-2021,Tesla,577.869995
19-05-2021,Tesla,563.460022
20-05-2021,Tesla,586.780029
21-05-2021,Tesla,580.880005
24-05-2021,Tesla,606.440002
25-05-2021,Tesla,604.690002
26-05-2021,Tesla,619.130005
27-05-2021,Tesla,630.849976
28-05-2021,Tesla,625.219971
